Title/Author,Price,Avalibility,Rating,Reviews,Link
Operating System Concepts By Avi Silberschatz,Rs.2000, In stock,3,20,"<p class=""book_name""><a href=""https://www.amazon.com/Operating-System-Concepts-Abridged-Companion/dp/1119456339"" target=""_blank"">Operating System Concepts <br/>By Avi Silberschatz</a></p>"
UNIX The TextbookBy Syed Mansoor Sarwar,Rs.5000, In stock,5,100,"<p class=""book_name""><a href=""https://www.google.com/search?q=Unix+the+textbook+by+mansoor&amp;rlz=1C1CHBD_enPK987PK987&amp;oq=unix+the+textbook+by+mansoor&amp;aqs=chrome.0.69i59j69i57j69i59j69i60l5.4419j0j7&amp;sourceid=chrome&amp;ie=UTF-8"" target=""_blank"">UNIX The Textbook<br/>By Syed Mansoor Sarwar</a></p>"
Taxonomy of IDS By Arif Butt,Rs.6900, Not in stock,4,20,"<p class=""book_name""><a href=""https://www.amazon.in/Taxonomy-Ids-Arif-Butt/dp/3639294092"" target=""_blank"">Taxonomy of IDS <br/>By Arif Butt</a></p>"
Understanding operating systems By Ida Flynn,Rs.2700, Not in stock,2,60,"<p class=""book_name""><a href=""https://www.amazon.com/Understanding-Operating-Systems-Ann-McHoes/dp/1305674251"" target=""_blank"">Understanding operating systems<br/> By Ida Flynn</a></p>"
Computer Systems  By Randal E. Bryant ,Rs.1700, In stock,2,25,"<p class=""book_name""><a href=""https://www.goodreads.com/book/show/829182.Computer_Systems"" target=""_blank"">Computer Systems <br/> By Randal E. Bryant </a></p>"
Linux bible  Book by Christopher Negus,Rs.1800, Not in stock,1,21,"<p class=""book_name""><a href=""https://www.amazon.com/Linux-Bible-Christopher-Negus/dp/111821854X"" target=""_blank"">Linux bible <br/> Book by Christopher Negus</a></p>"
Advanced Programming in the UNIX Environment  By W. Stevans,Rs.6000, In stock,1,40,"<p class=""book_name""><a href=""https://www.amazon.com/dp/0321637739?tag=uuid10-20"" target=""_blank"">Advanced Programming in the UNIX Environment <br/> By W. Stevans</a></p>"
Operating Systems: A Design-oriented Approach By Charles Patrick Crowley,Rs.1000, In stock,3,90,"<p class=""book_name""><a href=""https://www.amazon.com/s?k=Operating+Systems%3A+A+Design-oriented+Approach&amp;i=stripbooks-intl-ship&amp;ref=nb_sb_noss"" target=""_blank"">Operating Systems: A Design-oriented Approach<br/> By Charles Patrick Crowley</a></p>"
Hands-On Network Programming with C  By Lewis Van Winkle,Rs.1800, In stock,4,70,"<p class=""book_name""><a href=""https://www.amazon.com/Hands-Network-Programming-programming-optimized/dp/1789349869/ref=sr_1_1?crid=11FC0M0GAFA21&amp;&amp;keywords=unix+network+programming+2019&amp;&amp;qid=1653381349&amp;&amp;s=books&amp;&amp;sprefix=unix+network+programming+2019%2Cstripbooks-intl-ship%2C356&amp;&amp;sr=1-1"" target=""_blank"">Hands-On Network Programming with C <br/> By Lewis Van Winkle</a></p>"
